GaussianNB_VS_1.0,GaussianNB_VS_0.8111308307896871,GaussianNB_VS_0.657933224657568,GaussianNB_VS_0.533669923120631,GaussianNB_VS_0.4328761281083058,GaussianNB_VS_0.35111917342151305,GaussianNB_VS_0.28480358684358015,GaussianNB_VS_0.23101297000831597,GaussianNB_VS_0.1873817422860384,GaussianNB_VS_0.15199110829529336,GaussianNB_VS_0.1232846739442066,GaussianNB_VS_0.09999999999999999,GaussianNB_VS_0.08111308307896872,GaussianNB_VS_0.06579332246575678,GaussianNB_VS_0.05336699231206309,GaussianNB_VS_0.043287612810830566,GaussianNB_VS_0.035111917342151314,GaussianNB_VS_0.02848035868435802,GaussianNB_VS_0.02310129700083159,GaussianNB_VS_0.01873817422860384,GaussianNB_VS_0.015199110829529332,GaussianNB_VS_0.012328467394420659,GaussianNB_VS_0.01,GaussianNB_VS_0.008111308307896872,GaussianNB_VS_0.006579332246575682,GaussianNB_VS_0.005336699231206307,GaussianNB_VS_0.004328761281083057,GaussianNB_VS_0.003511191734215131,GaussianNB_VS_0.002848035868435802,GaussianNB_VS_0.00231012970008316,GaussianNB_VS_0.001873817422860383,GaussianNB_VS_0.001519911082952933,GaussianNB_VS_0.0012328467394420659,GaussianNB_VS_0.001,GaussianNB_VS_0.0008111308307896872,GaussianNB_VS_0.0006579332246575676,GaussianNB_VS_0.0005336699231206307,GaussianNB_VS_0.0004328761281083057,GaussianNB_VS_0.0003511191734215131,GaussianNB_VS_0.00028480358684358016,GaussianNB_VS_0.0002310129700083158,GaussianNB_VS_0.0001873817422860383,GaussianNB_VS_0.0001519911082952933,GaussianNB_VS_0.0001232846739442066,GaussianNB_VS_9.999999999999999e-05,GaussianNB_VS_8.111308307896872e-05,GaussianNB_VS_6.579332246575681e-05,GaussianNB_VS_5.3366992312063123e-05,GaussianNB_VS_4.328761281083062e-05,GaussianNB_VS_3.511191734215127e-05,GaussianNB_VS_2.848035868435799e-05,GaussianNB_VS_2.310129700083158e-05,GaussianNB_VS_1.873817422860383e-05,GaussianNB_VS_1.5199110829529332e-05,GaussianNB_VS_1.2328467394420658e-05,GaussianNB_VS_9.999999999999999e-06,GaussianNB_VS_8.111308307896871e-06,GaussianNB_VS_6.579332246575682e-06,GaussianNB_VS_5.336699231206312e-06,GaussianNB_VS_4.328761281083053e-06,GaussianNB_VS_3.511191734215127e-06,GaussianNB_VS_2.848035868435799e-06,GaussianNB_VS_2.3101297000831577e-06,GaussianNB_VS_1.873817422860383e-06,GaussianNB_VS_1.519911082952933e-06,GaussianNB_VS_1.2328467394420658e-06,GaussianNB_VS_1e-06,GaussianNB_VS_8.111308307896872e-07,GaussianNB_VS_6.579332246575682e-07,GaussianNB_VS_5.336699231206313e-07,GaussianNB_VS_4.3287612810830526e-07,GaussianNB_VS_3.5111917342151277e-07,GaussianNB_VS_2.848035868435799e-07,GaussianNB_VS_2.3101297000831583e-07,GaussianNB_VS_1.8738174228603828e-07,GaussianNB_VS_1.519911082952933e-07,GaussianNB_VS_1.232846739442066e-07,GaussianNB_VS_1e-07,GaussianNB_VS_8.111308307896871e-08,GaussianNB_VS_6.579332246575683e-08,GaussianNB_VS_5.336699231206301e-08,GaussianNB_VS_4.328761281083053e-08,GaussianNB_VS_3.511191734215127e-08,GaussianNB_VS_2.848035868435799e-08,GaussianNB_VS_2.310129700083158e-08,GaussianNB_VS_1.8738174228603828e-08,GaussianNB_VS_1.519911082952933e-08,GaussianNB_VS_1.2328467394420658e-08,GaussianNB_VS_1e-08,GaussianNB_VS_8.111308307896855e-09,GaussianNB_VS_6.579332246575682e-09,GaussianNB_VS_5.336699231206302e-09,GaussianNB_VS_4.328761281083061e-09,GaussianNB_VS_3.5111917342151273e-09,GaussianNB_VS_2.848035868435805e-09,GaussianNB_VS_2.3101297000831578e-09,GaussianNB_VS_1.873817422860387e-09,GaussianNB_VS_1.519911082952933e-09,GaussianNB_VS_1.2328467394420633e-09,GaussianNB_VS_9.999999999999999e-10
0.270949720670391,0.2845346636848443,0.29923664122137406,0.31445279866332504,0.3231989424983476,0.33452885555917833,0.34409296320206584,0.3522454850567365,0.35942947702060224,0.3680326581880986,0.37215110833593507,0.3771534999223964,0.3812026588344412,0.3852193995381063,0.38761116222017783,0.38874445633888977,0.38906703313482977,0.38914303141201584,0.38976078013103765,0.3911719939117199,0.39184666869485857,0.3915488676090591,0.3918590522478736,0.3923474035833587,0.3927758385187433,0.3926566530116826,0.3926566530116826,0.3931442438950402,0.3931442438950402,0.39338792841977555,0.39338792841977555,0.39338792841977555,0.39332827899924183,0.39332827899924183,0.39332827899924183,0.39326864766525166,0.3932090344095801,0.3932090344095801,0.3932090344095801,0.3932090344095801,0.3932090344095801,0.3932090344095801,0.3932090344095801,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725,0.39314943922400725
0.27384031729608554,0.29250084832032575,0.30915457728864426,0.32468811556139193,0.3354399611084103,0.34497117232543245,0.35445042762115936,0.3600062883194466,0.36383510306058714,0.3704963661666924,0.3750575948395024,0.3784775298073984,0.38169099756691,0.3849878934624697,0.3875641412616963,0.38764129615674453,0.3898992935517811,0.39009009009009016,0.3914217156568687,0.3933493109646495,0.3931726306333283,0.3933542882801976,0.3944967848063407,0.3955190440627334,0.3957586618876941,0.3957586618876941,0.3959982081529043,0.3962376828904151,0.3961785341095686,0.3961785341095686,0.3961785341095686,0.3963587524250112,0.3963587524250112,0.3963587524250112,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.3962404893331344,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821,0.39618138424821
0.23944166070150322,0.256202709836354,0.26487991646362685,0.27722432153899,0.2903171103951162,0.30041911148365463,0.3074884029158383,0.31532271308917725,0.32480860074930773,0.33198642314530463,0.3393686909149175,0.34442145471908325,0.34882985452245413,0.35093804193599243,0.35273757079924484,0.3553044569993723,0.3578024730004695,0.35991883877009523,0.36179495169834847,0.3627878033602987,0.36357986326911124,0.36428571428571427,0.36448307978888544,0.3648774433757369,0.3650178322220499,0.36577805331680097,0.3659745894019213,0.3659745894019213,0.36611429456403904,0.3663672963765872,0.3666202198482737,0.3668162823092401,0.3668162823092401,0.36732167723967196,0.36732167723967196,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114,0.3675174013921114
0.25944055944055944,0.27823691460055094,0.29192863211554804,0.30216551955682397,0.3137319860858042,0.3232455422869295,0.3317167798254122,0.34032335521050106,0.34973024436686767,0.35460992907801414,0.3591108328115216,0.3633530694920536,0.3672710367271037,0.3704847175054029,0.3727874403570879,0.374078624078624,0.37647419206616634,0.37731233756306376,0.37721441661576055,0.37808971620384496,0.37835365853658537,0.37897943640517895,0.3788640170549718,0.3788640170549718,0.38009738283627514,0.3802281368821293,0.38072069332522424,0.38109709770551586,0.38109709770551586,0.38134305682163466,0.38183475091130015,0.3820804859529233,0.3820804859529233,0.3820804859529233,0.3820804859529233,0.3820804859529233,0.3820804859529233,0.3820804859529233,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38202247191011235
0.250663834306957,0.26940480334145495,0.2852734441968113,0.2983108108108108,0.30869347572167527,0.3242444152431012,0.3302393746946752,0.3360748266408644,0.34452975047984646,0.35077703774183316,0.3538315988647115,0.3572772898368884,0.3621039488059934,0.36581196581196584,0.36890196685767385,0.37040469570590057,0.37212887313087717,0.37228637413394927,0.37257915770058414,0.3729646697388633,0.37312058913777235,0.3733333333333333,0.37341093582478174,0.3732394366197183,0.37348844328792286,0.37423500611995103,0.3749235474006116,0.3749235474006116,0.37517199205014523,0.37517199205014523,0.3753056234718826,0.3758020164986251,0.3758020164986251,0.3758020164986251,0.3760500992821139,0.3760500992821139,0.3760500992821139,0.3760500992821139,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756,0.37629810629199756
0.26559215136650316,0.27726879861711323,0.2918440320108973,0.3023569023569024,0.312448063819179,0.3206056616194865,0.32915513592707146,0.3388682895373206,0.34396537906715824,0.34942820838627703,0.3545182147926194,0.3607843137254902,0.36434592569466123,0.3688053441043964,0.3719634844499459,0.374036386062288,0.3749422810527936,0.3752881512217611,0.3753647673168484,0.3783535183197915,0.37936313533374155,0.37974296205630353,0.3802386050780055,0.3819126183929117,0.3821597678325951,0.3821014050091631,0.3821014050091631,0.38253701724927486,0.38242026552723934,0.3826086956521739,0.3828553996339231,0.3828553996339231,0.3828553996339231,0.3828553996339231,0.3827970108281227,0.3827970108281227,0.3830436108569686,0.3830436108569686,0.3830436108569686,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378,0.3829852111602378
0.27242755509283356,0.28786324786324785,0.3031118587047939,0.3142857142857143,0.3261225827597509,0.3357640576891914,0.34140863147761913,0.35008720469319804,0.3583215464403583,0.36423220973782766,0.36753731343283585,0.3727188369935045,0.37611572791628195,0.3807480073574494,0.3824518495872822,0.3834655277608298,0.38421694088970143,0.3856447688564477,0.38559708295350953,0.38676381299332124,0.3878695981804397,0.3884848484848485,0.38873751135331513,0.3888636707520048,0.38904855543790656,0.3897203325774754,0.3899047906906453,0.39039129777912074,0.3906344410876133,0.39154716981132076,0.3914880772713552,0.391730798249585,0.391730798249585,0.391730798249585,0.391730798249585,0.391730798249585,0.391730798249585,0.3916716958358479,0.3916716958358479,0.3916716958358479,0.3916716958358479,0.3916716958358479,0.3916716958358479,0.3916716958358479,0.3916716958358479,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827,0.3916126112535827
0.24089536329721087,0.2584250043652872,0.2746515229736706,0.2884811416921509,0.3016778523489933,0.3138553219665618,0.3207207207207207,0.32932770379993503,0.3366591567428387,0.34185303514376997,0.3484055211803903,0.35555555555555557,0.35842854906871185,0.3611977542108547,0.36372107470104054,0.3663105743923208,0.36911196911196914,0.36927348449791764,0.3694346017562779,0.3698461538461539,0.37056383469042864,0.3711435149654644,0.3716651333946642,0.37187930770408945,0.37182235834609495,0.37245600612088753,0.37264800367140893,0.37283988377427746,0.37308868501529047,0.37297462549679,0.37297462549679,0.37297462549679,0.37297462549679,0.37297462549679,0.37297462549679,0.37297462549679,0.37297462549679,0.37297462549679,0.37297462549679,0.37322329206785876,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416,0.37316625916870416
0.25894736842105265,0.27693370165745856,0.29047619047619044,0.302430846605197,0.3162590879048248,0.32556623757536257,0.3331720690211256,0.3467176545570427,0.3537974683544304,0.35900660169757936,0.3646012174184486,0.3696124031007752,0.37326335288669343,0.37632590315142195,0.37909898866074165,0.38233496332518335,0.38462711605917344,0.3852009744214373,0.38680249353808727,0.3873613853866018,0.38883833788292377,0.3895789154801575,0.3901922203723325,0.390133171912833,0.3906202723146747,0.39086371199515957,0.3911070780399274,0.3911070780399274,0.39123204837490555,0.3914752116082226,0.3914752116082226,0.39171830134502045,0.39171830134502045,0.39171830134502045,0.3916591115140526,0.391902100015108,0.391902100015108,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402,0.3921450151057402
0.2571127502634352,0.277087646652864,0.29208510638297874,0.30782113548819295,0.32155827005612414,0.3301193005393038,0.339092523817213,0.3484097810452293,0.3547721137049389,0.3611198490091223,0.3659108678655199,0.36951788491446347,0.3717472118959108,0.37243084530984394,0.3728813559322034,0.373788647900323,0.3752684872660325,0.3753638731423318,0.37538273116962645,0.3762043125860223,0.3772144166157605,0.37753700595147266,0.37822174775049566,0.37871626772373834,0.37945748247485517,0.3795309168443497,0.3797198538367844,0.3799665093621556,0.3799665093621556,0.38015522751483793,0.3804017041996348,0.3804017041996348,0.38034383082306406,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401,0.3802859750532401
