GaussianNB_VS_1.0,GaussianNB_VS_0.8111308307896871,GaussianNB_VS_0.657933224657568,GaussianNB_VS_0.533669923120631,GaussianNB_VS_0.4328761281083058,GaussianNB_VS_0.35111917342151305,GaussianNB_VS_0.28480358684358015,GaussianNB_VS_0.23101297000831597,GaussianNB_VS_0.1873817422860384,GaussianNB_VS_0.15199110829529336,GaussianNB_VS_0.1232846739442066,GaussianNB_VS_0.09999999999999999,GaussianNB_VS_0.08111308307896872,GaussianNB_VS_0.06579332246575678,GaussianNB_VS_0.05336699231206309,GaussianNB_VS_0.043287612810830566,GaussianNB_VS_0.035111917342151314,GaussianNB_VS_0.02848035868435802,GaussianNB_VS_0.02310129700083159,GaussianNB_VS_0.01873817422860384,GaussianNB_VS_0.015199110829529332,GaussianNB_VS_0.012328467394420659,GaussianNB_VS_0.01,GaussianNB_VS_0.008111308307896872,GaussianNB_VS_0.006579332246575682,GaussianNB_VS_0.005336699231206307,GaussianNB_VS_0.004328761281083057,GaussianNB_VS_0.003511191734215131,GaussianNB_VS_0.002848035868435802,GaussianNB_VS_0.00231012970008316,GaussianNB_VS_0.001873817422860383,GaussianNB_VS_0.001519911082952933,GaussianNB_VS_0.0012328467394420659,GaussianNB_VS_0.001,GaussianNB_VS_0.0008111308307896872,GaussianNB_VS_0.0006579332246575676,GaussianNB_VS_0.0005336699231206307,GaussianNB_VS_0.0004328761281083057,GaussianNB_VS_0.0003511191734215131,GaussianNB_VS_0.00028480358684358016,GaussianNB_VS_0.0002310129700083158,GaussianNB_VS_0.0001873817422860383,GaussianNB_VS_0.0001519911082952933,GaussianNB_VS_0.0001232846739442066,GaussianNB_VS_9.999999999999999e-05,GaussianNB_VS_8.111308307896872e-05,GaussianNB_VS_6.579332246575681e-05,GaussianNB_VS_5.3366992312063123e-05,GaussianNB_VS_4.328761281083062e-05,GaussianNB_VS_3.511191734215127e-05,GaussianNB_VS_2.848035868435799e-05,GaussianNB_VS_2.310129700083158e-05,GaussianNB_VS_1.873817422860383e-05,GaussianNB_VS_1.5199110829529332e-05,GaussianNB_VS_1.2328467394420658e-05,GaussianNB_VS_9.999999999999999e-06,GaussianNB_VS_8.111308307896871e-06,GaussianNB_VS_6.579332246575682e-06,GaussianNB_VS_5.336699231206312e-06,GaussianNB_VS_4.328761281083053e-06,GaussianNB_VS_3.511191734215127e-06,GaussianNB_VS_2.848035868435799e-06,GaussianNB_VS_2.3101297000831577e-06,GaussianNB_VS_1.873817422860383e-06,GaussianNB_VS_1.519911082952933e-06,GaussianNB_VS_1.2328467394420658e-06,GaussianNB_VS_1e-06,GaussianNB_VS_8.111308307896872e-07,GaussianNB_VS_6.579332246575682e-07,GaussianNB_VS_5.336699231206313e-07,GaussianNB_VS_4.3287612810830526e-07,GaussianNB_VS_3.5111917342151277e-07,GaussianNB_VS_2.848035868435799e-07,GaussianNB_VS_2.3101297000831583e-07,GaussianNB_VS_1.8738174228603828e-07,GaussianNB_VS_1.519911082952933e-07,GaussianNB_VS_1.232846739442066e-07,GaussianNB_VS_1e-07,GaussianNB_VS_8.111308307896871e-08,GaussianNB_VS_6.579332246575683e-08,GaussianNB_VS_5.336699231206301e-08,GaussianNB_VS_4.328761281083053e-08,GaussianNB_VS_3.511191734215127e-08,GaussianNB_VS_2.848035868435799e-08,GaussianNB_VS_2.310129700083158e-08,GaussianNB_VS_1.8738174228603828e-08,GaussianNB_VS_1.519911082952933e-08,GaussianNB_VS_1.2328467394420658e-08,GaussianNB_VS_1e-08,GaussianNB_VS_8.111308307896855e-09,GaussianNB_VS_6.579332246575682e-09,GaussianNB_VS_5.336699231206302e-09,GaussianNB_VS_4.328761281083061e-09,GaussianNB_VS_3.5111917342151273e-09,GaussianNB_VS_2.848035868435805e-09,GaussianNB_VS_2.3101297000831578e-09,GaussianNB_VS_1.873817422860387e-09,GaussianNB_VS_1.519911082952933e-09,GaussianNB_VS_1.2328467394420633e-09,GaussianNB_VS_9.999999999999999e-10
0.7693103112462308,0.7690234777481888,0.7687240312273755,0.7684293636579623,0.7681421711897798,0.7678707497346791,0.7676242896169232,0.7673990229412988,0.7672006179065795,0.7670244591209019,0.7668716742842269,0.766739060642581,0.7666238858908679,0.7665292314046682,0.7664454609447723,0.7663802200586646,0.7663280428448924,0.7662810061351792,0.7662461076951621,0.7662133269207206,0.766185774886404,0.7661657564904154,0.7661478811547726,0.7661326481664814,0.7661210763292852,0.76611307353334,0.766105635448215,0.7661008582184942,0.7660967554566511,0.7660923996079464,0.7660877945461588,0.7660857461781759,0.7660825666668735,0.766081067514597,0.7660799643485664,0.7660791241690533,0.766078495756098,0.7660780063687483,0.7660773198491155,0.7660768541348568,0.7660764465272754,0.766076111230226,0.7660758473828686,0.7660756429334482,0.7660753868336481,0.7660752202611727,0.7660751251383898,0.7660750317372862,0.7660749417795412,0.7660748750644671,0.7660748074885534,0.7660747476601968,0.7660747093528316,0.7660746921360383,0.7660746848189012,0.7660746783626037,0.7660746680325277,0.7660746598545508,0.7660746391943989,0.7660746361814601,0.7660746348902006,0.7660746271426436,0.766074620686346,0.7660746176734075,0.7660746129387892,0.7660746116475297,0.7660746064824916,0.7660746030391329,0.766074603039133,0.7660746026087131,0.7660746034695527,0.7660746051912322,0.7660746051912322,0.7660746038999726,0.7660746038999726,0.7660746038999726,0.7660746021782933,0.7660746013174535,0.7660746021782934,0.7660746021782934,0.7660746017478735,0.7660746008870338,0.7660746008870338,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139,0.7660746004566139
0.7709070784365569,0.7706542666133334,0.770386747344434,0.7701101685989004,0.7698476619993698,0.7696009160828452,0.7693703208096947,0.7691660190232705,0.7689829631901972,0.7688247004003143,0.7686856382087384,0.7685668203835632,0.7684598429775595,0.7683779237533631,0.768307966326731,0.7682488782921286,0.7681971495758217,0.7681546744554935,0.76812099969906,0.768093240632804,0.7680686421393779,0.7680501517337944,0.7680361531895827,0.7680219136102648,0.7680128997581332,0.7680042732838507,0.767997186421309,0.7679922667226238,0.7679890880721609,0.7679841700951548,0.7679805046398618,0.7679761802118048,0.7679743126201517,0.7679725061481146,0.7679712303837313,0.7679706105791726,0.7679698280759171,0.7679694381155489,0.7679690950709424,0.7679686108486308,0.7679678511576264,0.7679675223168745,0.7679673518706209,0.7679671551687574,0.7679669989263582,0.7679668620528515,0.767966744978657,0.7679666825677813,0.7679666184352263,0.7679665667848464,0.7679665327816796,0.7679665237428632,0.767966498348093,0.7679664901701162,0.7679664763966816,0.7679664772575213,0.7679664656361858,0.7679664708012237,0.7679664686491245,0.7679664484193924,0.7679664355067974,0.7679664312025991,0.7679664251767215,0.767966418720424,0.7679664045165695,0.7679664070990885,0.7679664088207678,0.7679664083903479,0.7679664096816075,0.7679664075295083,0.7679664066686687,0.7679664079599282,0.7679664083903481,0.7679664049469894,0.7679664062382489,0.7679664066686687,0.7679664049469893,0.7679664045165695,0.7679664045165695,0.7679664036557298,0.76796640322531,0.7679664023644704,0.7679664023644703,0.7679664015036307,0.7679664015036307,0.767966400642791,0.7679664010732108,0.7679664010732108,0.7679664010732108,0.7679664010732108,0.7679664010732108,0.7679664002123712,0.7679664002123712,0.7679664002123712,0.7679664002123712,0.7679664002123712,0.7679664002123712,0.7679664002123712,0.7679664002123712,0.7679664002123712
0.7708113961077973,0.7705428360837429,0.770254498698806,0.7699562784440956,0.7696674409113134,0.7693910902882911,0.769131306094201,0.7688974086400957,0.768691983027489,0.7685059887182193,0.7683447469926759,0.768205244912031,0.7680888684281457,0.767989123797007,0.7679058939444207,0.7678341967608258,0.7677772634079048,0.7677281890907048,0.7676891375297239,0.7676563210304364,0.7676282275279704,0.7676054940436786,0.767587217126332,0.7675719591736907,0.7675602478804688,0.767550599589504,0.767540566072789,0.7675326635646648,0.7675262227622917,0.7675229597495415,0.7675197845424374,0.7675168344449057,0.7675157295571957,0.7675144692879262,0.7675130110255336,0.7675117361219899,0.7675109794439244,0.7675101689633799,0.7675088820080809,0.7675083538829464,0.7675079355148692,0.7675075907485833,0.7675072610469917,0.7675071190084469,0.7675069649181469,0.7675067936110536,0.7675066502812493,0.7675065620451837,0.7675064759612172,0.7675063877251516,0.7675063369356112,0.7675062719422167,0.7675062611817207,0.7675062121138598,0.7675062022142038,0.7675061957579062,0.7675061794019526,0.7675061712239758,0.76750616046348,0.7675061475508851,0.7675061445379462,0.7675061453987858,0.7675061462596255,0.7675061445379463,0.7675061436771066,0.7675061428162668,0.767506137220809,0.7675061363599693,0.7675061354991297,0.7675061337774504,0.7675061333470306,0.7675061324861909,0.7675061281819926,0.7675061290428322,0.7675061281819926,0.7675061281819926,0.7675061281819926,0.7675061273211529,0.7675061273211529,0.7675061273211529,0.7675061281819927,0.7675061290428323,0.7675061290428323,0.7675061281819926,0.7675061281819926,0.7675061281819926,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735,0.7675061255994735
0.7693662589116566,0.7690845467522112,0.7687787685417354,0.7684816744415613,0.7681900274395677,0.7679126179539929,0.7676492028108115,0.7674155353829364,0.7671997728801081,0.7670141962362294,0.7668514736468202,0.7667093842659096,0.7665881682547477,0.7664847753932966,0.7663985902145526,0.7663277878373302,0.7662689767371618,0.7662175714696726,0.7661779922069792,0.7661459616686048,0.7661194793715895,0.7660992851675272,0.7660796117432371,0.7660638953844234,0.7660539644154436,0.7660453039769495,0.7660365316353639,0.7660291369929939,0.7660221581136488,0.766018336623072,0.7660162139075042,0.7660141832967888,0.7660111051009778,0.7660095324321448,0.76600832215717,0.7660071889231694,0.7660061163750765,0.7660049409622187,0.7660043547621774,0.766003888212365,0.766002710217128,0.7660026224162406,0.7660023788118183,0.7660021687783234,0.7660020009236861,0.7660018352210312,0.7660016979245459,0.7660015821478856,0.7660015162972201,0.766001467662415,0.7660014272051434,0.7660013746967698,0.7660013338091016,0.7660013105676904,0.7660012877566755,0.7660012683888328,0.7660012477298005,0.7660012292227507,0.7660012145892696,0.7660012046901499,0.7660012008165813,0.7660011913478582,0.7660011930694441,0.7660011836007211,0.766001181879135,0.766001180157549,0.76600117757517,0.7660011706888259,0.7660011681064469,0.7660011681064469,0.7660011681064468,0.7660011681064468,0.7660011681064468,0.7660011672456538,0.7660011655240678,0.7660011672456539,0.7660011663848608,0.7660011663848608,0.7660011672456538,0.7660011672456538,0.7660011672456538,0.7660011672456538,0.7660011663848608,0.7660011655240678,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818,0.7660011638024818
0.7716116997994,0.7713302992258695,0.7710370153799304,0.7707304442543892,0.7704390619730669,0.7701597678407393,0.7699041726783885,0.7696640710926574,0.7694548589564157,0.7692650360648216,0.7691039118205664,0.7689651462402185,0.7688486825092622,0.7687479615640506,0.7686653820962105,0.7685933886360088,0.7685358200369576,0.7684845604316031,0.7684452340265646,0.7684102440324615,0.768384864730148,0.7683609539969769,0.7683426054909543,0.7683293707217378,0.7683166997935464,0.7683069281272965,0.7682997118230044,0.7682914892131272,0.7682859265555659,0.7682817102298563,0.7682774573190423,0.7682739843165768,0.7682723405693448,0.7682705612420191,0.7682691667039118,0.7682682938263556,0.768265970887416,0.768263317391295,0.7682620106574389,0.7682614369169152,0.7682609768054224,0.7682605950290948,0.7682603281730374,0.7682601142577782,0.7682599024945842,0.7682597449634276,0.7682596020663129,0.7682595155533007,0.7682594329140053,0.7682593623262741,0.7682593046509326,0.7682592775349139,0.7682592551534382,0.7682592215812244,0.7682592168466815,0.7682592030734656,0.7682591828440548,0.76825916347547,0.768259155297623,0.768259147119776,0.7682591346377992,0.7682591359290382,0.7682591286120173,0.7682591234470613,0.7682591217254093,0.7682591174212794,0.7682591165604533,0.7682591178516922,0.7682591169908664,0.7682591178516923,0.7682591113954974,0.7682591122563234,0.7682591131171493,0.7682591122563234,0.7682591156996273,0.7682591156996273,0.7682591174212794,0.7682591174212794,0.7682591174212794,0.7682591174212794,0.7682591174212794,0.7682591174212794,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534,0.7682591165604534
0.7702651963533224,0.769982425588079,0.7696843891226368,0.7693824048464915,0.769093552249015,0.7688228263523635,0.7685704492531708,0.7683418511280428,0.7681377245224905,0.7679578593916353,0.7678041336572066,0.7676724221755297,0.7675546855649736,0.7674619546250053,0.7673791117198483,0.7673124538916521,0.7672537015845189,0.7672043139216811,0.7671673227804383,0.7671395275589163,0.7671117895832322,0.7670896384569734,0.7670707120360998,0.7670571830799253,0.7670449694867589,0.7670347289381046,0.767026113224318,0.7670211126067044,0.7670165411176636,0.7670127344846651,0.7670094094914592,0.7670079258342967,0.7670049895101996,0.7670035514775393,0.7670023536191455,0.7670012302233826,0.7670003392543294,0.7669995911846607,0.7669989192993021,0.7669984462679061,0.7669973375064176,0.7669973534319516,0.766997121005242,0.7669968976173489,0.7669967202843779,0.766996553281483,0.7669964654758371,0.7669963858481681,0.7669963143984759,0.7669962244407309,0.7669961710686717,0.7669961207095513,0.7669960871368044,0.7669960462469203,0.7669960290301271,0.766995998039899,0.766995985557724,0.7669959717842892,0.7669959605933737,0.7669959562891753,0.766995946819939,0.7669959463895192,0.7669959399332217,0.7669959395028019,0.7669959373507026,0.7669959304639853,0.766995928742306,0.7669959300335656,0.7669959304639854,0.7669959274510465,0.7669959265902068,0.7669959257293673,0.7669959257293671,0.7669959231468482,0.7669959240076878,0.7669959248685275,0.7669959248685275,0.7669959248685275,0.7669959248685275,0.7669959248685276,0.7669959231468482,0.7669959222860085,0.7669959222860085,0.7669959231468482,0.7669959231468482,0.7669959231468482,0.7669959231468482,0.7669959231468482,0.7669959231468482,0.7669959231468482,0.7669959231468482,0.7669959231468482,0.7669959222860085,0.7669959222860085,0.7669959222860085,0.7669959222860085,0.7669959222860085,0.7669959222860085,0.7669959222860085,0.7669959222860085
0.7700923225318062,0.7698206570286604,0.7695336668577992,0.7692538659893998,0.7689752724486305,0.7687171234194841,0.7684778254877406,0.7682614728068468,0.768068916747231,0.7678989263081726,0.7677523438212835,0.7676230125612803,0.7675205261558088,0.7674271043920093,0.7673519440504422,0.7672890110754762,0.7672352671335138,0.7671936950339939,0.7671587729208857,0.7671311636407316,0.7671050616908306,0.7670881358613383,0.7670722275443299,0.7670584984429334,0.7670476931834589,0.7670379648344053,0.7670291494058162,0.7670226823478332,0.7670180484479169,0.7670135966155897,0.7670108298769064,0.7670077446275473,0.7670059579548225,0.7670048108859691,0.7670035273740287,0.7670024405639515,0.7670003470018865,0.7669995765503863,0.7669989489982705,0.7669984324944714,0.7669980438253629,0.7669976947548788,0.7669974670627873,0.7669975548684331,0.7669973654837068,0.7669971885811557,0.7669970508468094,0.7669972195713837,0.7669970977625711,0.7669970435296722,0.7669969914488723,0.7669969682062013,0.7669969492677289,0.7669969221512793,0.7669968963260895,0.7669968859960135,0.7669968683488003,0.7669968476886484,0.7669968373585724,0.7669968278893361,0.7669970857108158,0.766997077532839,0.7669970749503199,0.766997077102419,0.766997066772343,0.7669970654810836,0.766997067202763,0.7669970646202439,0.7669970628985645,0.7669970628985645,0.7669970611768853,0.7669970607464653,0.7669970607464656,0.7669970607464656,0.7669970624681448,0.766997064189824,0.7669970633289844,0.7669970633289844,0.7669970624681448,0.7669970624681448,0.7669970624681448,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844,0.7669970633289844
0.7697587303752627,0.7694575350586702,0.7691341180269666,0.76881147962474,0.7684950276467654,0.7681940664785617,0.7679175949075666,0.7676676552758851,0.767442220306106,0.7672469784267356,0.7670771821070216,0.766929344946321,0.7668019738182347,0.7666939788997472,0.7666017687677762,0.7665248996594742,0.7664633078727061,0.7664127016913225,0.7663703225546168,0.7663351421896092,0.7663059498253111,0.7662806815986256,0.766261331214217,0.7662465729790011,0.766234093816798,0.7662244339044977,0.766216499114886,0.7662096735171824,0.7662056972987701,0.7662022169240047,0.7661982428576914,0.7661966369612965,0.7661948545927701,0.766192229031792,0.7661906041969244,0.7661891063359074,0.7661879743317481,0.7661876743291247,0.7661869426154095,0.7661863654224143,0.7661858855043009,0.7661855037219096,0.7661857555175116,0.7661854895180551,0.7661846334130082,0.7661844681317926,0.7661843372841635,0.766184215475351,0.7661841018445152,0.7661840299644032,0.7661839684143672,0.766183930107002,0.7661838879258585,0.7661838405796769,0.7661838268062422,0.7661838100198688,0.7661837846250987,0.7661837682691451,0.7661837596607484,0.7661837562173898,0.7661837433047948,0.7661837338355584,0.7661837398614362,0.7661837346963981,0.7661837346963981,0.7661837243663222,0.7661837260880016,0.7661837235054825,0.7661837235054825,0.7661837222142229,0.7661837187708642,0.766183717049185,0.7661837179100246,0.7661837179100246,0.7661837187708642,0.7661837187708642,0.7661837213533833,0.7661837213533833,0.7661837213533833,0.7661837213533833,0.7661837204925436,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437,0.7661837204925437
0.7699879477271531,0.7697310048866289,0.7694636395643153,0.7691941114995586,0.7689410017703172,0.7686948877058847,0.7684651149359925,0.7682631982887628,0.768079947937999,0.7679227262463333,0.767781337120538,0.7676586013793134,0.7675565065937244,0.7674725061076448,0.7674018995608327,0.7673419926711602,0.7672923580548967,0.7672556904245664,0.767218860104357,0.7671929080558371,0.7671707254199169,0.7671495507726138,0.7671315391092336,0.7671187210404913,0.7671068132603593,0.7670990669840441,0.767094449259931,0.7670894282542917,0.7670848109605752,0.7670801312593654,0.7670774963719554,0.7670748266224285,0.7670728459377079,0.7670711196173223,0.767070227835762,0.7670694264374677,0.7670681089937628,0.7670675193505494,0.7670669004403738,0.7670664584231621,0.767066377508619,0.7670661093715956,0.7670659049332553,0.7670656936085709,0.7670655713759632,0.7670654444089939,0.7670653139988526,0.767065243844222,0.7670654517257345,0.7670646882023329,0.7670646688344901,0.7670646004014456,0.7670645780208274,0.7670645263732465,0.7670645044230249,0.7670644940935086,0.7670644923719226,0.7670644919415261,0.7670644919415261,0.7670644919415261,0.767064487637561,0.767064477308045,0.7670644764472518,0.7670644699913044,0.7670644742952695,0.7670644656873392,0.7670644639657532,0.7670644622441671,0.7670644592313917,0.7670644566490126,0.7670644549274266,0.76706445449703,0.767064453636237,0.7670644544970302,0.7670644532058406,0.7670644532058406,0.7670644540666336,0.7670644540666336,0.7670644532058405,0.7670644532058405,0.7670644540666336,0.7670644532058406,0.7670644532058406,0.7670644532058406,0.7670644532058406,0.7670644532058406,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644540666336,0.7670644532058406,0.7670644532058406,0.7670644532058406
0.7718216957177075,0.7715472415795206,0.7712601772013749,0.7709655947994266,0.7706809872186624,0.7704168586882513,0.7701673771120968,0.7699390653991542,0.7697356143408651,0.7695557925256475,0.7694004147253032,0.7692663449507426,0.7691512391727889,0.7690573097142422,0.7689752536286054,0.768902893456531,0.7688471011719148,0.7687989560349997,0.7687585845872067,0.7687256773615918,0.7686978722516322,0.768676300382682,0.768657429785695,0.7686432403604533,0.768631870140336,0.7686234491100679,0.768616284024922,0.7686098850749095,0.7686051371891498,0.7686009720825867,0.7685963653722897,0.768592483907891,0.7685910248078344,0.7685896255351841,0.7685881823604083,0.7685869135028958,0.7685856334546455,0.7685845333190275,0.7685839634522207,0.7685834495391035,0.7685830389251052,0.7685826825431443,0.768582397609741,0.7685822009110019,0.7685823063621859,0.7685821587305282,0.7685820106684575,0.7685819082301645,0.7685818699234077,0.7685817760933746,0.768581736064966,0.7685816852762326,0.7685816439565849,0.7685816095235452,0.7685815656214197,0.7685815509873777,0.7685815436703569,0.7685815286059019,0.76858151397186,0.7685815122502082,0.7685815075156651,0.7685814894383194,0.7685814864254283,0.7685814847037763,0.7685814795388203,0.7685814760955164,0.7685814773867554,0.7685814739434514,0.7685814726522124,0.7685814679176696,0.7685814683480825,0.7685814618918876,0.7685814627527136,0.7685814618918875,0.7685814606006486,0.7685814601702355,0.7685814601702357,0.7685814601702357,0.7685814601702357,0.7685814614614745,0.7685814614614745,0.7685814614614745,0.7685814614614745,0.7685814614614745,0.7685814614614745,0.7685814614614745,0.7685814606006486,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485,0.7685814606006485
