gradient_boosting_lr_0.01_depth_3,gradient_boosting_lr_0.01_depth_4,gradient_boosting_lr_0.01_depth_5,gradient_boosting_lr_0.01_depth_6,gradient_boosting_lr_0.01_depth_7,gradient_boosting_lr_0.01_depth_8,gradient_boosting_lr_0.01_depth_9,gradient_boosting_lr_0.01_depth_10,gradient_boosting_lr_0.04_depth_3,gradient_boosting_lr_0.04_depth_4,gradient_boosting_lr_0.04_depth_5,gradient_boosting_lr_0.04_depth_6,gradient_boosting_lr_0.04_depth_7,gradient_boosting_lr_0.04_depth_8,gradient_boosting_lr_0.04_depth_9,gradient_boosting_lr_0.04_depth_10,gradient_boosting_lr_0.07_depth_3,gradient_boosting_lr_0.07_depth_4,gradient_boosting_lr_0.07_depth_5,gradient_boosting_lr_0.07_depth_6,gradient_boosting_lr_0.07_depth_7,gradient_boosting_lr_0.07_depth_8,gradient_boosting_lr_0.07_depth_9,gradient_boosting_lr_0.07_depth_10,gradient_boosting_lr_0.1_depth_3,gradient_boosting_lr_0.1_depth_4,gradient_boosting_lr_0.1_depth_5,gradient_boosting_lr_0.1_depth_6,gradient_boosting_lr_0.1_depth_7,gradient_boosting_lr_0.1_depth_8,gradient_boosting_lr_0.1_depth_9,gradient_boosting_lr_0.1_depth_10,gradient_boosting_lr_0.13_depth_3,gradient_boosting_lr_0.13_depth_4,gradient_boosting_lr_0.13_depth_5,gradient_boosting_lr_0.13_depth_6,gradient_boosting_lr_0.13_depth_7,gradient_boosting_lr_0.13_depth_8,gradient_boosting_lr_0.13_depth_9,gradient_boosting_lr_0.13_depth_10,gradient_boosting_lr_0.16_depth_3,gradient_boosting_lr_0.16_depth_4,gradient_boosting_lr_0.16_depth_5,gradient_boosting_lr_0.16_depth_6,gradient_boosting_lr_0.16_depth_7,gradient_boosting_lr_0.16_depth_8,gradient_boosting_lr_0.16_depth_9,gradient_boosting_lr_0.16_depth_10,gradient_boosting_lr_0.19_depth_3,gradient_boosting_lr_0.19_depth_4,gradient_boosting_lr_0.19_depth_5,gradient_boosting_lr_0.19_depth_6,gradient_boosting_lr_0.19_depth_7,gradient_boosting_lr_0.19_depth_8,gradient_boosting_lr_0.19_depth_9,gradient_boosting_lr_0.19_depth_10,gradient_boosting_lr_0.21_depth_3,gradient_boosting_lr_0.21_depth_4,gradient_boosting_lr_0.21_depth_5,gradient_boosting_lr_0.21_depth_6,gradient_boosting_lr_0.21_depth_7,gradient_boosting_lr_0.21_depth_8,gradient_boosting_lr_0.21_depth_9,gradient_boosting_lr_0.21_depth_10
0.34804001968181075,0.3383183781987371,0.33930348258706466,0.3172833248859605,0.32184294602320496,0.32787433155080214,0.3355459674742781,0.34280085371860125,0.4890042343942084,0.492500681756204,0.49353477609908813,0.4868115347820145,0.48908892525913805,0.49136171949394647,0.4855428259683579,0.4787887054972037,0.49532836831415034,0.49661521797996216,0.49464406779661013,0.48897959183673473,0.48904016337644657,0.48830886351277875,0.4901110810078569,0.48100922409115576,0.49272603670972137,0.49783432593394694,0.49327719679478477,0.48822969111443737,0.489318274595183,0.48822095857026815,0.48406779661016947,0.479544838797074,0.49278518921862235,0.4941718622933044,0.49417817492553484,0.48459958932238184,0.486405655247417,0.4786045243935677,0.47526358475263586,0.47646103896103903,0.4943667707343559,0.4959371614301192,0.4910799400789868,0.48232392436283916,0.47931409907457806,0.47796012477960126,0.46924643584521386,0.47528720277851993,0.4963444354183591,0.4898680810553515,0.4903820102953129,0.4824120603015075,0.47822536744692434,0.4724665133270193,0.4686048055223682,0.46856090502499337,0.49320652173913043,0.49247865564439636,0.4918210085169663,0.47731000546746855,0.47392721347093975,0.4718196457326892,0.4659450897571278,0.46602447279354337
0.329,0.3291097032344115,0.3222764775214682,0.31887970305382146,0.3262363788767812,0.33960396039603963,0.34788294915808404,0.3433420365535248,0.48138551752352376,0.4801202350047822,0.48010936431989065,0.47911547911547914,0.4769692014172799,0.4769188746244195,0.4771863117870722,0.4704117807472048,0.48758099352051837,0.48078495502861823,0.4843962008141114,0.4832178285093083,0.48263652458123385,0.47535836177474405,0.4765391917548142,0.470652026569066,0.48621621621621625,0.48136054421768704,0.4798034934497816,0.47777474775020445,0.48162711864406776,0.47366984993178723,0.47361996473619955,0.4710017574692443,0.4854631507775525,0.4802067745884913,0.483480625424881,0.47768886477688866,0.47356196201666895,0.4705562355501156,0.4658906334596643,0.46607431340872374,0.48423913043478256,0.4786045243935677,0.4780594167348052,0.47444657010112057,0.47235085807681826,0.4700935847009358,0.4664605457722812,0.4614559592438665,0.48456121343445285,0.4771393476183977,0.4764240937585173,0.4731680740942523,0.46819476468194765,0.46149696561024944,0.4591918651324592,0.45927095670482954,0.4815518176885513,0.4783971650538367,0.4732907435095827,0.47003976415741117,0.46654023299918723,0.4634179084440865,0.46119085592769804,0.4538251721002728
0.33183707398171236,0.3224722875377897,0.32977659219739913,0.33360995850622405,0.33316724796545427,0.33791618353486835,0.3374131657294079,0.34241628365068943,0.472130242825607,0.47517632415986727,0.47492747617074177,0.47456225010340547,0.4740843123704215,0.46977451929727493,0.4702323662862642,0.46995737659837755,0.47811170577741174,0.4786912290349189,0.47629547960308716,0.4741106990797968,0.47448769082657133,0.47052356740415013,0.4695556774547449,0.4646768893756846,0.4813448134481345,0.47874535699546017,0.4758904109589042,0.475499589378593,0.4689788586430841,0.47084708470847086,0.46301897167995604,0.46063422635319845,0.48178581210627225,0.47607260726072603,0.4733223322332233,0.47105733534992433,0.4672819947651191,0.46045548654244306,0.4618336302590106,0.4631408088732585,0.48097454147276203,0.48088033012379644,0.4776447929563902,0.4637119113573407,0.4688916357643181,0.45838492227266475,0.45255474452554745,0.4583165525573903,0.4788809654415797,0.4785901142778466,0.46932006633499174,0.46425614131934856,0.4628965517241379,0.4591725639629831,0.4564304106247459,0.4559915164369035,0.483408439164277,0.474090407938258,0.46893897746014296,0.4633910034602076,0.4574700109051254,0.4591229020032485,0.45059499933146147,0.4545334215751158
0.34466820732915154,0.33958506224066387,0.34255424879907237,0.33628023352793995,0.34211834908005967,0.33920851346857334,0.34181818181818185,0.34805364736669936,0.492145178764897,0.4897959183673469,0.4874385581649372,0.4889801505817934,0.4830997526793075,0.4760466712422786,0.47566826593557227,0.4742380757140905,0.49283202596700026,0.4890520875832994,0.4895238095238096,0.4870395634379263,0.4830705962988349,0.47809419496166483,0.48016359918200413,0.47585458491589794,0.49199457259158746,0.48933568808585787,0.4918566775244299,0.4871130505932087,0.48273972602739734,0.47757909215955985,0.4735330324169061,0.4757769032433166,0.49062245175319386,0.48876174908050674,0.4892750475156123,0.4837959797620675,0.48205268186160777,0.47340206185567,0.47036432843936926,0.4711434735706581,0.49245411284840246,0.48966829798803707,0.48695652173913045,0.4796169630642955,0.4812440321920611,0.4684512428298279,0.47203458524723046,0.4698489102821232,0.4926081649260816,0.48842277308635246,0.4863685932388222,0.47685565598466173,0.47966263093456674,0.4699823824366445,0.4661774516344229,0.46092609791694306,0.49020141535111594,0.48518771331058014,0.48645690834473326,0.48086386003280474,0.4769840185766972,0.4629056146492527,0.4622151139544183,0.4610142838422225
0.34338051623646965,0.3375188347564039,0.32164737916950303,0.33086751849361135,0.32331081081081076,0.3259259259259259,0.3285881761848936,0.3403271105237073,0.49127516778523483,0.4919540229885057,0.4901934262139862,0.4904691090982831,0.4868883482022167,0.4809646389378133,0.478637101135749,0.477061751648056,0.49392928619079385,0.49273803119956966,0.49092131809011436,0.48610736444564334,0.48695184288404625,0.48567970956030665,0.4788466720560495,0.47736736064472796,0.49294274300932095,0.49025144547532606,0.49212969191443573,0.487699959671999,0.48146650491980053,0.4797297297297297,0.4738901632708136,0.47496996395674806,0.4954104030863376,0.4883971937398813,0.4892066918510523,0.48853118712273635,0.4791694755291897,0.4775114462698626,0.47114093959731546,0.4722743102062684,0.4948013862969875,0.4893731503900996,0.48609431680773885,0.4799569545332257,0.4754584681769148,0.47829009275440254,0.469458522272606,0.46534391534391534,0.49150046847811546,0.4885660478880818,0.48537144398004584,0.47616468039003246,0.4774072081764389,0.4696584058941728,0.46706428098078195,0.47127937336814624,0.4871037076840408,0.4886378916229662,0.48130081300813005,0.4737905942595338,0.4710135225599143,0.4699759807846277,0.4634017904160084,0.46750879020705827
0.33761896810819836,0.3341721187720181,0.32907133243606995,0.33444928021426185,0.330188679245283,0.32787991229549673,0.3350558426404401,0.3404466501240695,0.48977380468644177,0.48827059465357336,0.4860220919132688,0.48446019629225734,0.4846248462484625,0.4825986078886311,0.48266485384092456,0.480217539089055,0.490815775256618,0.4871899145994307,0.48739953684784093,0.48520228074938915,0.48319041785762895,0.48105750885799936,0.48399348887683125,0.47857917570498915,0.4877254848772549,0.48583106267029974,0.48498845265588925,0.4835853425963766,0.48230811105062604,0.48136054421768704,0.473121191604604,0.4756595050312755,0.48806294085729796,0.48560564910374804,0.4807744750477229,0.48127468337191887,0.47836177474402725,0.47589212748569876,0.4703969651808698,0.4676939713436064,0.49007159259759553,0.48457670879195547,0.4825146278405225,0.4776974491883781,0.4724152022885166,0.4750613246116108,0.4712659075686537,0.465998663994656,0.48783802147030847,0.48029455884358385,0.4782608695652174,0.476929358922009,0.4724795640326976,0.4627171979750992,0.46732461989863966,0.4652082235108065,0.4867064568638089,0.48108181942357603,0.47983595352016406,0.47666984083798114,0.4705564559697461,0.4670448406266882,0.46390250364286656,0.45702306079664573
0.33986060404912044,0.3329986613119143,0.329288843950118,0.32637251599865275,0.3314898609016256,0.33843594009983363,0.3462362049085818,0.35509138381201044,0.4868115347820145,0.48639037067432633,0.48562037797863594,0.4854635216675809,0.4878315559201531,0.48301268931641417,0.48136054421768704,0.4790500887129793,0.4882961350027218,0.4907457811649428,0.4878315559201531,0.48510638297872344,0.4839682104686215,0.47924631348989627,0.4782490483958673,0.4779670181130035,0.4913326110509209,0.49019607843137253,0.48562037797863594,0.4836155106499181,0.4778858003560181,0.48239292997960576,0.47454396950721484,0.4755998921542195,0.4907908992416035,0.4864791040699263,0.48738579026319373,0.48358862144420134,0.4801206471072115,0.4816071670965115,0.4788466720560495,0.47166799680766164,0.4889675837646418,0.48717248908296945,0.4834924965893588,0.4793659469800492,0.47550156953732764,0.46941255908170154,0.47118871725990596,0.46937151949085126,0.492128121606949,0.487665258279951,0.48457670879195547,0.4753852447838538,0.47670639219934996,0.47087313332436437,0.46679920477137177,0.46500655307994754,0.48636859323882226,0.4878647395691301,0.4837045084193374,0.47856755290287584,0.47140522875816987,0.46957689724647417,0.46503035101609924,0.4653209109730849
0.3400823045267489,0.33077948034643573,0.3311125916055963,0.31841971973662,0.3166441136671177,0.32430613961312027,0.33504556752278375,0.3432614777028139,0.4799565158309553,0.4838841289269685,0.4818293180890159,0.48535791757049895,0.4813761343627252,0.4786556443962596,0.4802275189599133,0.4730774447307745,0.4885598923283984,0.48663246016743184,0.48484848484848486,0.4793276399620442,0.4779720753693913,0.47726966140563876,0.4765625,0.4719405003380663,0.48648648648648657,0.48379661016949144,0.48322510822510817,0.47532537960954446,0.47639659137021506,0.47261388286334055,0.4691391445587439,0.4645022228209619,0.4877259239277043,0.4840764331210191,0.4835909953892053,0.47621636314215815,0.46906160360606475,0.4736842105263158,0.4649664429530201,0.4612074761328493,0.48185265438786573,0.4853817000541418,0.47504069451980463,0.4713169943441961,0.4681081081081081,0.4618279569892473,0.4661050942639391,0.46186440677966106,0.48441505869653223,0.4842162308630267,0.47722342733188716,0.47792628594572695,0.46460296096904447,0.46281879194630876,0.456686626746507,0.4577836411609499,0.4818624796968057,0.483739837398374,0.4743468255042642,0.4682002706359946,0.4640496425198975,0.46305681515070685,0.45141727092946604,0.4599483204134367
0.3341662502082292,0.33521970705725695,0.32842316705724806,0.32752846617548564,0.32254802831142565,0.33054812834224595,0.3378602186154356,0.345370978332239,0.48529612912050335,0.489283276450512,0.4869446343130554,0.4865826944140197,0.4832601536772777,0.4871270944013077,0.48161263960773626,0.4806434023991276,0.4924283396430503,0.48980146858852325,0.4939073923639317,0.4875649084449303,0.4842595127292637,0.4857298178852949,0.4808683853459973,0.47863945578231293,0.4917366567325928,0.49143789073117705,0.4894457306278088,0.48791148750170743,0.4868780754510661,0.480881752619404,0.4779959377115775,0.4741460780342919,0.49181658325442984,0.49013471220574234,0.4871864776444929,0.4843856538933588,0.4802514691813584,0.4757360959651036,0.4835521862731826,0.47735191637630664,0.49261617666982793,0.48997408266266534,0.4867364984355869,0.4824945295404814,0.48364231188658663,0.4718520533043242,0.47511737089201883,0.4718412994275063,0.48904016337644657,0.4871724890829694,0.4881291547958214,0.480197341373167,0.47274719254998626,0.4748085449415559,0.4713983050847458,0.46534914361001317,0.4900949796472185,0.4832673132085781,0.48591261739485503,0.4797821647379169,0.47417649450996335,0.4727126805778491,0.47133087848500793,0.4679470542434467
0.3545128706419029,0.33945409429280393,0.3357688475589505,0.34138273238504796,0.33172517052071204,0.33471142715396063,0.333223249669749,0.33677991137370755,0.48372599754868584,0.48650122716116717,0.48360655737704916,0.48055859802847756,0.48108181942357603,0.47619047619047616,0.47261774370208104,0.46307713385395255,0.49037296351151205,0.49209138840070304,0.4859863945578231,0.48136054421768704,0.4763333788023461,0.47522860652381604,0.4683994528043776,0.46343805734668675,0.488120950323974,0.48841934173100365,0.48560564910374804,0.4820526818616078,0.47762419597646094,0.46984821550663197,0.4657384657384657,0.4628844839371155,0.48680828034095525,0.48847926267281105,0.4829181979039064,0.48292749285811454,0.4711669855151681,0.46767801011343446,0.47031527228060593,0.45692579025912355,0.48881100026961444,0.48502994011976047,0.4794875289627914,0.4772820302906262,0.46743295019157083,0.468677494199536,0.4646573861332613,0.45503069121964235,0.4846517917511833,0.48579929672707606,0.47842069434989787,0.4770068027210884,0.46843899113837756,0.46318354087709795,0.45237456399248727,0.452481520591341,0.48332881539712663,0.48013109381401065,0.47738419618528605,0.4713393099701168,0.4600656455142232,0.4558665231431647,0.45208779443254815,0.45034672249116836
