decision_tree_gini,decision_tree_gini_depth_2,decision_tree_gini_depth_3,decision_tree_gini_depth_4,decision_tree_gini_depth_5,decision_tree_gini_depth_6,decision_tree_gini_depth_7,decision_tree_gini_depth_8,decision_tree_gini_depth_9,decision_tree_gini_depth_10,decision_tree_gini_depth_11,decision_tree_gini_depth_12,decision_tree_entropy,decision_tree_entropy_depth_2,decision_tree_entropy_depth_3,decision_tree_entropy_depth_4,decision_tree_entropy_depth_5,decision_tree_entropy_depth_6,decision_tree_entropy_depth_7,decision_tree_entropy_depth_8,decision_tree_entropy_depth_9,decision_tree_entropy_depth_10,decision_tree_entropy_depth_11,decision_tree_entropy_depth_12,decision_tree_log_loss,decision_tree_log_loss_depth_2,decision_tree_log_loss_depth_3,decision_tree_log_loss_depth_4,decision_tree_log_loss_depth_5,decision_tree_log_loss_depth_6,decision_tree_log_loss_depth_7,decision_tree_log_loss_depth_8,decision_tree_log_loss_depth_9,decision_tree_log_loss_depth_10,decision_tree_log_loss_depth_11,decision_tree_log_loss_depth_12
0.7242666928708299,0.8088733847590036,0.8081855254753599,0.811673954699553,0.8124109467891711,0.8110843610278583,0.8092173144008254,0.8090699159829018,0.8093647128187491,0.8076450646096398,0.8028300496241341,0.8034196432958286,0.7252984817962954,0.8109860954159092,0.8109860954159092,0.811231759445782,0.811231759445782,0.8108386969979856,0.8109369626099346,0.8103965017442146,0.8102982361322655,0.8085785879231563,0.8073502677737926,0.8045988306392178,0.7252984817962954,0.8109860954159092,0.8109860954159092,0.811231759445782,0.811231759445782,0.8108386969979856,0.8109369626099346,0.8103965017442146,0.8102982361322655,0.8085785879231563,0.8073502677737926,0.8045988306392178
0.7235788335871861,0.8141305949982803,0.8141305949982803,0.8151623839237458,0.8153097823416695,0.8143271262221785,0.810789564192011,0.8111334938338328,0.8104947673561637,0.8103965017442146,0.806760674102098,0.8045988306392178,0.7285412469906156,0.8141305949982803,0.8141305949982803,0.8151623839237458,0.8154080479536187,0.8149658526998477,0.8126074780130693,0.8126074780130693,0.8118213531174765,0.8100525721023928,0.8069080725200216,0.8075959318036653,0.7285412469906156,0.8141305949982803,0.8141305949982803,0.8151623839237458,0.8154080479536187,0.8149658526998477,0.8126074780130693,0.8126074780130693,0.8118213531174765,0.8100525721023928,0.8069080725200216,0.8075959318036653
0.7258389426620154,0.8110352282218838,0.8110352282218838,0.8121161499533238,0.8121161499533238,0.8120670171473493,0.8120670171473493,0.8100525721023928,0.8065641428781998,0.8070554709379453,0.8041566353854469,0.8038618385495996,0.7306539576475213,0.8110352282218838,0.8110352282218838,0.8124600795951457,0.8119687515354002,0.8120178843413748,0.8123618139831966,0.812214415565273,0.8100034392964183,0.8103965017442146,0.8078907286395126,0.8048936274750651,0.7306539576475213,0.8110352282218838,0.8110352282218838,0.8124600795951457,0.8119687515354002,0.8120178843413748,0.8123618139831966,0.812214415565273,0.8100034392964183,0.8103965017442146,0.8078907286395126,0.8048936274750651
0.72749606918239,0.8125982704402516,0.8125982704402516,0.8141214622641509,0.8147110849056604,0.8120577830188679,0.8118612421383647,0.8123525943396226,0.8113698899371069,0.8077338836477987,0.8061124213836478,0.8032134433962265,0.7281348270440252,0.8125982704402516,0.8125982704402516,0.8141214622641509,0.8147110849056604,0.8125,0.8115172955974843,0.8109276729559748,0.8121560534591195,0.8103871855345912,0.8082743710691824,0.8068494496855346,0.7281348270440252,0.8125982704402516,0.8125982704402516,0.8141214622641509,0.8147110849056604,0.8125,0.8115172955974843,0.8109276729559748,0.8121560534591195,0.8103871855345912,0.8082743710691824,0.8068494496855346
0.7218946540880503,0.8135809748427673,0.8139249213836478,0.8139249213836478,0.8165290880503144,0.8160868710691824,0.8157429245283019,0.8126965408805031,0.8095027515723271,0.8105837264150944,0.8057193396226415,0.8038030660377359,0.725874606918239,0.8167256289308176,0.8167256289308176,0.8160377358490566,0.8167256289308176,0.8152024371069182,0.8160377358490566,0.8139249213836478,0.812254323899371,0.8110259433962265,0.8079304245283019,0.8062598270440252,0.725874606918239,0.8167256289308176,0.8167256289308176,0.8160377358490566,0.8167256289308176,0.8152024371069182,0.8160377358490566,0.8139249213836478,0.812254323899371,0.8110259433962265,0.8079304245283019,0.8062598270440252
0.7226453102736697,0.8114774234756547,0.8114774234756547,0.8128040092369675,0.812312681177222,0.8125092124011202,0.8120178843413748,0.8111334938338328,0.8108386969979856,0.80872598634108,0.8056306195646833,0.8028300496241341,0.7201395371689677,0.8114774234756547,0.8114774234756547,0.8130988060728148,0.8126074780130693,0.8130496732668403,0.8116248218935783,0.8100525721023928,0.8090699159829018,0.8073502677737926,0.8060236820124798,0.8049427602810396,0.7201395371689677,0.8114774234756547,0.8114774234756547,0.8130988060728148,0.8126074780130693,0.8130496732668403,0.8116248218935783,0.8100525721023928,0.8090699159829018,0.8073502677737926,0.8060236820124798,0.8049427602810396
0.7217609197661279,0.8083329238932836,0.8114774234756547,0.8117230875055275,0.8118213531174765,0.812754876430993,0.8121652827592983,0.810691298580062,0.8100525721023928,0.8066132756841743,0.8053849555348106,0.8034196432958286,0.7285412469906156,0.8117230875055275,0.8117230875055275,0.8138849309684076,0.8135901341325603,0.8130988060728148,0.8124109467891711,0.8105439001621383,0.8096595096545963,0.8074485333857416,0.8069572053259961,0.8054832211467597,0.7285412469906156,0.8117230875055275,0.8117230875055275,0.8138849309684076,0.8135901341325603,0.8130988060728148,0.8124109467891711,0.8105439001621383,0.8096595096545963,0.8074485333857416,0.8069572053259961,0.8054832211467597
0.7254458802142191,0.8136392669385348,0.8136392669385348,0.8133444701026875,0.8140323293863313,0.8130988060728148,0.8126566108190438,0.8101017049083673,0.8088733847590036,0.8070554709379453,0.8044022994153196,0.8028791824301086,0.7278533877069719,0.8136392669385348,0.8136392669385348,0.8133444701026875,0.8133444701026875,0.8133444701026875,0.8121161499533238,0.8114282906696801,0.811330025057731,0.8101017049083673,0.8083820566992581,0.8050410258929888,0.7278533877069719,0.8136392669385348,0.8136392669385348,0.8133444701026875,0.8133444701026875,0.8133444701026875,0.8121161499533238,0.8114282906696801,0.811330025057731,0.8101017049083673,0.8083820566992581,0.8050410258929888
0.7264642295597484,0.8114681603773585,0.8136301100628931,0.8137775157232704,0.8137283805031447,0.8150550314465409,0.8139740566037735,0.8125,0.8117138364779874,0.8084709119496856,0.8072916666666666,0.8057684748427673,0.7291175314465409,0.8135809748427673,0.8135809748427673,0.8149076257861635,0.8141214622641509,0.8139249213836478,0.8124508647798742,0.8106328616352201,0.8110259433962265,0.8094044811320755,0.8096501572327044,0.8044909591194969,0.7291175314465409,0.8135809748427673,0.8135809748427673,0.8149076257861635,0.8141214622641509,0.8139249213836478,0.8124508647798742,0.8106328616352201,0.8110259433962265,0.8094044811320755,0.8096501572327044,0.8044909591194969
0.7244005503144654,0.8139740566037735,0.8139740566037735,0.8149076257861635,0.8148584905660378,0.8154481132075472,0.8144654088050315,0.8133352987421384,0.8108294025157232,0.8098466981132075,0.8075864779874213,0.8035082547169812,0.7304441823899371,0.8139740566037735,0.8139740566037735,0.8150550314465409,0.8143671383647799,0.8150058962264151,0.8136792452830188,0.8126474056603774,0.8101906446540881,0.8093553459119497,0.8100923742138365,0.8078321540880503,0.7304441823899371,0.8139740566037735,0.8139740566037735,0.8150550314465409,0.8143671383647799,0.8150058962264151,0.8136792452830188,0.8126474056603774,0.8101906446540881,0.8093553459119497,0.8100923742138365,0.8078321540880503
0.7232840367513389,0.811330025057731,0.811330025057731,0.8117230875055275,0.812312681177222,0.8122635483712475,0.8127057436250185,0.8093647128187491,0.8109860954159092,0.8066132756841743,0.8051884243109124,0.8020439247285412,0.7269689971994301,0.811330025057731,0.811330025057731,0.8117230875055275,0.812312681177222,0.8125092124011202,0.8129022748489166,0.8087751191470545,0.8118213531174765,0.807743330221589,0.8058762835945561,0.8043040338033705,0.7269689971994301,0.811330025057731,0.811330025057731,0.8117230875055275,0.812312681177222,0.8125092124011202,0.8129022748489166,0.8087751191470545,0.8118213531174765,0.807743330221589,0.8058762835945561,0.8043040338033705
0.7259863410799391,0.8111826266398074,0.8111826266398074,0.811772220311502,0.8114282906696801,0.8110352282218838,0.8119196187294256,0.8096103768486218,0.8087751191470545,0.8066624084901489,0.8059745492065051,0.8043040338033705,0.733405394782096,0.8111826266398074,0.8111826266398074,0.811772220311502,0.8111826266398074,0.8115756890876038,0.8114774234756547,0.8108386969979856,0.809708642460571,0.8093647128187491,0.8072028693558689,0.8062202132363779,0.733405394782096,0.8111826266398074,0.8111826266398074,0.811772220311502,0.8111826266398074,0.8115756890876038,0.8114774234756547,0.8108386969979856,0.809708642460571,0.8093647128187491,0.8072028693558689,0.8062202132363779
0.7239718960349826,0.8134918685206112,0.8134918685206112,0.8154080479536187,0.8154571807595932,0.8142288606102295,0.813197071684764,0.8129514076548912,0.811330025057731,0.8095121112366728,0.8071537365498944,0.8038127057436251,0.7261828723038373,0.8134918685206112,0.8134918685206112,0.8156537119834913,0.8155063135655677,0.8144745246401022,0.8147693214759495,0.8131479388787893,0.8114282906696801,0.8121652827592983,0.8081363926693853,0.8053849555348106,0.7261828723038373,0.8134918685206112,0.8134918685206112,0.8156537119834913,0.8155063135655677,0.8144745246401022,0.8147693214759495,0.8131479388787893,0.8114282906696801,0.8121652827592983,0.8081363926693853,0.8053849555348106
0.7256780660377359,0.8128930817610063,0.8129422169811321,0.8154972484276729,0.8156446540880503,0.816185141509434,0.8154481132075472,0.8138266509433962,0.8112224842767296,0.808814858490566,0.808126965408805,0.8061124213836478,0.7282822327044025,0.8153989779874213,0.8153989779874213,0.816185141509434,0.8166764937106918,0.8165782232704403,0.8155955188679245,0.8162342767295597,0.8135318396226415,0.8130896226415094,0.8120577830188679,0.8098958333333334,0.7282822327044025,0.8153989779874213,0.8153989779874213,0.816185141509434,0.8166764937106918,0.8165782232704403,0.8155955188679245,0.8162342767295597,0.8135318396226415,0.8130896226415094,0.8120577830188679,0.8098958333333334
0.7271521226415094,0.8099941037735849,0.8136792452830188,0.8151041666666666,0.8151533018867925,0.8142688679245284,0.8132861635220126,0.8113207547169812,0.8105837264150944,0.8092570754716981,0.8058667452830188,0.803999606918239,0.7275943396226415,0.8140723270440252,0.8140723270440252,0.8143180031446541,0.8148093553459119,0.8146619496855346,0.8127948113207547,0.8128930817610063,0.8096501572327044,0.8088639937106918,0.8065055031446541,0.8051788522012578,0.7275943396226415,0.8140723270440252,0.8140723270440252,0.8143180031446541,0.8148093553459119,0.8146619496855346,0.8127948113207547,0.8128930817610063,0.8096501572327044,0.8088639937106918,0.8065055031446541,0.8051788522012578
0.7244140912887534,0.8094629784306981,0.8105439001621383,0.811772220311502,0.812214415565273,0.8120178843413748,0.8119687515354002,0.8095612440426473,0.8081855254753599,0.8070063381319708,0.8058271507885816,0.8023878543703631,0.7256915442440918,0.812754876430993,0.812754876430993,0.8133936029086621,0.8137866653564585,0.8128531420429421,0.8124109467891711,0.8105930329681128,0.8097577752665455,0.8084803223112071,0.8061219476244288,0.8035179089077777,0.7256915442440918,0.812754876430993,0.812754876430993,0.8133936029086621,0.8137866653564585,0.8128531420429421,0.8124109467891711,0.8105930329681128,0.8097577752665455,0.8084803223112071,0.8061219476244288,0.8035179089077777
0.7294256374981575,0.8126074780130693,0.8126074780130693,0.8126074780130693,0.8118213531174765,0.8117230875055275,0.8121161499533238,0.8111826266398074,0.809708642460571,0.8062202132363779,0.8038618385495996,0.8009138701911266,0.7243158256768044,0.8126074780130693,0.8126074780130693,0.8128040092369675,0.8133936029086621,0.8134427357146367,0.8130988060728148,0.8120178843413748,0.8101999705203164,0.8094629784306981,0.8055814867587088,0.804795361863116,0.7243158256768044,0.8126074780130693,0.8126074780130693,0.8128040092369675,0.8133936029086621,0.8134427357146367,0.8130988060728148,0.8120178843413748,0.8101999705203164,0.8094629784306981,0.8055814867587088,0.804795361863116
0.7218591853780769,0.8111826266398074,0.8111826266398074,0.8118704859234511,0.811772220311502,0.8122635483712475,0.808824251953029,0.8086768535351054,0.807743330221589,0.8064658772662506,0.8041075025794723,0.8016508622807449,0.7335036603940451,0.8111826266398074,0.8111826266398074,0.8118704859234511,0.8118704859234511,0.8124600795951457,0.8101017049083673,0.8084311895052326,0.8096595096545963,0.8078415958335381,0.8052866899228615,0.8047462290571414,0.7335036603940451,0.8111826266398074,0.8111826266398074,0.8118704859234511,0.8118704859234511,0.8124600795951457,0.8101017049083673,0.8084311895052326,0.8096595096545963,0.8078415958335381,0.8052866899228615,0.8047462290571414
0.7285770440251572,0.8126965408805031,0.8126965408805031,0.8187893081761006,0.8155463836477987,0.8167256289308176,0.816185141509434,0.8150058962264151,0.8131387578616353,0.8125982704402516,0.8105345911949685,0.8080286949685535,0.7323113207547169,0.8126965408805031,0.8126965408805031,0.8187893081761006,0.8160377358490566,0.8179540094339622,0.8172661163522013,0.8168238993710691,0.8146128144654088,0.8140723270440252,0.8124508647798742,0.8094536163522013,0.7323113207547169,0.8126965408805031,0.8126965408805031,0.8187893081761006,0.8160377358490566,0.8179540094339622,0.8172661163522013,0.8168238993710691,0.8146128144654088,0.8140723270440252,0.8124508647798742,0.8094536163522013
0.7290192610062893,0.8121069182389937,0.8121069182389937,0.8121069182389937,0.812254323899371,0.8137775157232704,0.8123525943396226,0.8121560534591195,0.8073899371069182,0.8089622641509434,0.8065546383647799,0.805375393081761,0.7285279088050315,0.8121069182389937,0.8121069182389937,0.8121069182389937,0.8119103773584906,0.8143671383647799,0.8126965408805031,0.8125,0.8115172955974843,0.8104854559748428,0.8084709119496856,0.8068003144654088,0.7285279088050315,0.8121069182389937,0.8121069182389937,0.8121069182389937,0.8119103773584906,0.8143671383647799,0.8126965408805031,0.8125,0.8115172955974843,0.8104854559748428,0.8084709119496856,0.8068003144654088
0.7250036849604481,0.8085294551171818,0.8104456345501891,0.812754876430993,0.8108386969979856,0.811772220311502,0.8114774234756547,0.8099543064904436,0.808824251953029,0.8069572053259961,0.8031739792659559,0.8012086670269739,0.730359160811674,0.8085294551171818,0.8095612440426473,0.812754876430993,0.8125583452070948,0.8122635483712475,0.8110843610278583,0.8104456345501891,0.8086768535351054,0.8087751191470545,0.8064167444602761,0.8045988306392178,0.730359160811674,0.8085294551171818,0.8095612440426473,0.812754876430993,0.8125583452070948,0.8122635483712475,0.8110843610278583,0.8104456345501891,0.8086768535351054,0.8087751191470545,0.8064167444602761,0.8045988306392178
0.7235788335871861,0.8166855009089569,0.8166855009089569,0.8176190242224733,0.8177172898344225,0.8178155554463715,0.8175698914164988,0.8175207586105242,0.8145727902520513,0.8131479388787893,0.80980690807252,0.8053849555348106,0.7295239031101066,0.8166855009089569,0.8166855009089569,0.817766422640397,0.8181103522822188,0.818208617894168,0.8168820321328552,0.816243305655186,0.8155063135655677,0.8138849309684076,0.812754876430993,0.8094138456247236,0.7295239031101066,0.8166855009089569,0.8166855009089569,0.817766422640397,0.8181103522822188,0.818208617894168,0.8168820321328552,0.816243305655186,0.8155063135655677,0.8138849309684076,0.812754876430993,0.8094138456247236
0.7255932786321427,0.8097577752665455,0.8097577752665455,0.810789564192011,0.8108878298039601,0.8124109467891711,0.8111334938338328,0.8099051736844691,0.8085294551171818,0.8054340883407851,0.8038618385495996,0.8027809168181594,0.7316366137670123,0.8097577752665455,0.8097577752665455,0.8112808922517565,0.8108878298039601,0.811772220311502,0.8109860954159092,0.8120178843413748,0.8101999705203164,0.8088733847590036,0.8061219476244288,0.8051884243109124,0.7316366137670123,0.8097577752665455,0.8097577752665455,0.8112808922517565,0.8108878298039601,0.811772220311502,0.8109860954159092,0.8120178843413748,0.8101999705203164,0.8088733847590036,0.8061219476244288,0.8051884243109124
0.7253341194968553,0.8109276729559748,0.8109276729559748,0.8124508647798742,0.8117629716981132,0.8126965408805031,0.8113698899371069,0.8095027515723271,0.8067020440251572,0.807439072327044,0.8051788522012578,0.8017885220125787,0.733687106918239,0.8109276729559748,0.8109276729559748,0.8125,0.8123525943396226,0.8112716194968553,0.8101906446540881,0.8089622641509434,0.8086674528301887,0.8067020440251572,0.8065055031446541,0.8036065251572327,0.733687106918239,0.8109276729559748,0.8109276729559748,0.8125,0.8123525943396226,0.8112716194968553,0.8101906446540881,0.8089622641509434,0.8086674528301887,0.8067020440251572,0.8065055031446541,0.8036065251572327
0.7249410377358491,0.8098958333333334,0.8130404874213837,0.8155463836477987,0.8129422169811321,0.8140231918238994,0.8132861635220126,0.8112224842767296,0.8126474056603774,0.8096501572327044,0.8080778301886793,0.8020833333333334,0.7270538522012578,0.8098958333333334,0.8130404874213837,0.8155463836477987,0.8129913522012578,0.8136792452830188,0.8133844339622641,0.8135809748427673,0.8127948113207547,0.8119103773584906,0.8098958333333334,0.8076356132075472,0.7270538522012578,0.8098958333333334,0.8130404874213837,0.8155463836477987,0.8129913522012578,0.8136792452830188,0.8133844339622641,0.8135809748427673,0.8127948113207547,0.8119103773584906,0.8098958333333334,0.8076356132075472
0.7252002161843463,0.8117230875055275,0.811673954699553,0.8135410013265858,0.8151132511177713,0.8126074780130693,0.8132462044907385,0.812754876430993,0.8114282906696801,0.8110352282218838,0.8090699159829018,0.8056306195646833,0.7293273718862084,0.8141305949982803,0.8141305949982803,0.8152115167297205,0.8153097823416695,0.8148675870878986,0.8136883997445095,0.8124109467891711,0.8126566108190438,0.8104456345501891,0.8086768535351054,0.8055814867587088,0.7293273718862084,0.8141305949982803,0.8141305949982803,0.8152115167297205,0.8153097823416695,0.8148675870878986,0.8136883997445095,0.8124109467891711,0.8126566108190438,0.8104456345501891,0.8086768535351054,0.8055814867587088
0.7258389426620154,0.8111334938338328,0.8111334938338328,0.811673954699553,0.814720188669975,0.8133444701026875,0.8134918685206112,0.8119196187294256,0.8112808922517565,0.8090207831769273,0.8078907286395126,0.8058762835945561,0.7271163956173538,0.8126074780130693,0.8126074780130693,0.8131479388787893,0.8133444701026875,0.813197071684764,0.8127057436250185,0.8115756890876038,0.8103473689382401,0.8104947673561637,0.8078907286395126,0.8038618385495996,0.7271163956173538,0.8126074780130693,0.8126074780130693,0.8131479388787893,0.8133444701026875,0.813197071684764,0.8127057436250185,0.8115756890876038,0.8103473689382401,0.8104947673561637,0.8078907286395126,0.8038618385495996
0.7255441458261681,0.8115756890876038,0.8114774234756547,0.8130988060728148,0.8130005404608657,0.812214415565273,0.8131479388787893,0.8109860954159092,0.8083820566992581,0.8083329238932836,0.8050410258929888,0.8049427602810396,0.7258389426620154,0.8136392669385348,0.8136392669385348,0.8126566108190438,0.8130005404608657,0.8130005404608657,0.813295337296713,0.8129022748489166,0.8130005404608657,0.8104456345501891,0.8090207831769273,0.8063676116543016,0.7258389426620154,0.8136392669385348,0.8136392669385348,0.8126566108190438,0.8130005404608657,0.8130005404608657,0.813295337296713,0.8129022748489166,0.8130005404608657,0.8104456345501891,0.8090207831769273,0.8063676116543016
0.7259237421383647,0.8099941037735849,0.8121560534591195,0.8123525943396226,0.8133844339622641,0.813187893081761,0.8120577830188679,0.8114681603773585,0.8091588050314465,0.8097975628930818,0.8068003144654088,0.8023781446540881,0.7280856918238994,0.8131387578616353,0.8131387578616353,0.8141214622641509,0.8141214622641509,0.8137283805031447,0.8136792452830188,0.8132370283018868,0.8110750786163522,0.8112224842767296,0.8100923742138365,0.8067020440251572,0.7280856918238994,0.8131387578616353,0.8131387578616353,0.8141214622641509,0.8141214622641509,0.8137283805031447,0.8136792452830188,0.8132370283018868,0.8110750786163522,0.8112224842767296,0.8100923742138365,0.8067020440251572
0.7264642295597484,0.8119595125786163,0.8119595125786163,0.8104854559748428,0.8117138364779874,0.8120086477987422,0.8104854559748428,0.8118612421383647,0.809060534591195,0.809060534591195,0.8053262578616353,0.8045400943396226,0.7286753144654088,0.8119595125786163,0.8119595125786163,0.8104854559748428,0.8117138364779874,0.8113207547169812,0.8109768081761006,0.8116155660377359,0.809748427672956,0.8092570754716981,0.809060534591195,0.8066037735849056,0.7286753144654088,0.8119595125786163,0.8119595125786163,0.8104854559748428,0.8117138364779874,0.8113207547169812,0.8109768081761006,0.8116155660377359,0.809748427672956,0.8092570754716981,0.809060534591195,0.8066037735849056
